County,Precinct,Reg_Voters,DEM_Votes,REP_Votes,OTHER_Votes
Greenville,WOODMONT,2693,692.7760966291264,592.7905713289485,2.1926145354953492
Greenville,WOODRUFF LAKES,2704,542.1142091664158,931.1164889986917,1.1934013011434923
Greenville,MT. PLEASANT,1818,546.8807811629231,186.86530214483045,0.13003090439307288
Greenville,BAKER CREEK,1401,236.0632422493153,494.51005957365646,1.1002053339134736
Greenville,BRIDGE FORK,1713,364.6533433069787,680.7542698427362,0.1225208686607997
Greenville,CASTLE ROCK,2639,400.1162714460693,1056.1906118593001,3.1887522314044663
Greenville,FOX CHASE,1867,284.38691882903044,807.3171172191411,1.1335355877348003
Greenville,FROHAWK,1644,271.53245557307235,722.7098771870744,5.117585702322449
Greenville,GRANITE CREEK,2814,631.49533453931,927.3756656961236,5.201268957624921
Greenville,GRAZE BRANCH,1586,322.74968037645544,616.9914022011557,0.1134373016322407
Greenville,GREENBRIAR,1770,492.40538100020564,535.4431159495874,1.1265977452011766
Greenville,HILLCREST,2534,573.8888335901249,856.0795795572059,2.181242195672193
Greenville,HOLLY TREE,1370,305.11037964422695,534.591564322562,3.097988085268707
Greenville,KILGORE FARMS,2544,603.1962086240244,773.3758683478816,2.181957437170505
Greenville,LOCUST HILL,1532,211.0898551933983,676.3914427315073,3.1095749975413574
Greenville,LONG CREEK,1554,341.76608026797715,612.0432780709937,1.1111485288376433
Greenville,MOORE CREEK,3312,933.8026112275035,943.1308474717703,0.23688798424084564
Greenville,ONEAL,2727,417.8211717443846,1188.7979532172458,5.195046356589609
Greenville,RANCH CREEK,2736,839.0978092748942,576.0646131288537,3.19569007393809
Greenville,RIVERSIDE,2497,595.7515459646969,683.9833110317061,2.1785958021284397
Greenville,SPARROWS POINT,2355,524.3868204833244,776.776010204112,3.1684393728524127
Greenville,STANDING SPRINGS,1824,406.0652061832628,562.0430754192358,1.13046004929206
Greenville,TRAVELERS REST 1,2522,581.5199835494456,845.7240330083952,7.180383905874219
Greenville,TRAVELERS REST 2,1600,278.1800054239147,571.4062065081016,2.1144386397298773
Greenville,TYGER RIVER,1500,322.10625508492,371.44331860134525,1.1072862247467599
Greenville,VERDMONT,2192,501.3766074307631,765.9465029160992,1.1567809364299317
Greenville,WARE PLACE,1957,305.15329413412564,780.9837163352217,3.139972761219606
